filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep100_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep100_bs512,512,0.0075,0.3,100,512,0.0781609195402299,0.10832547082547082,0.10945217860313484,0.9089324571694533,0.4498134049858187,0.5310344827586206
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep150_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep150_bs1024,512,0.0075,0.3,150,1024,0.09999999999999999,0.13621499828396377,0.13918387443373986,0.9275118337303899,0.37582288401253905,0.6068965517241379
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep150_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep150_bs2048,512,0.0075,0.3,150,2048,0.0839080459770115,0.12336904793801344,0.1160347630896759,0.9500490622983225,0.3014304392795115,0.6770114942528735
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep150_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep150_bs512,512,0.0075,0.3,150,512,0.09310344827586206,0.12859058246989283,0.13172724937508573,0.9112639359719016,0.41699110122358185,0.5701149425287356
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep200_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep200_bs1024,512,0.0075,0.3,200,1024,0.09425287356321839,0.14004848918642024,0.13229965867114965,0.9353178973026531,0.34421122771947377,0.6344827586206897
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep200_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep200_bs2048,512,0.0075,0.3,200,2048,0.09655172413793103,0.14134372970579864,0.14042199014913256,0.9506298927347013,0.2717768740831523,0.7114942528735633
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep200_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep200_bs512,512,0.0075,0.3,200,512,0.09655172413793102,0.126563889494924,0.1300705638560512,0.9127372444022197,0.44230081121486164,0.539080459770115
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep250_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep250_bs1024,512,0.0075,0.3,250,1024,0.09425287356321839,0.13492414354483317,0.13418005863438,0.9293193415815573,0.34628973801387586,0.6379310344827587
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep250_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep250_bs2048,512,0.0075,0.3,250,2048,0.0942528735632184,0.1455991645646818,0.12489733932202264,0.9493137276070793,0.2917621322894479,0.6885057471264368
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep250_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep250_bs512,512,0.0075,0.3,250,512,0.08505747126436781,0.12872671708878602,0.1194816451187038,0.911261536837509,0.4446282212212951,0.5367816091954023
mf_5_no_filtering_f512_lr0p01_reg0p15_ep100_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep100_bs1024,512,0.01,0.15,100,1024,0.08505747126436781,0.12566874377219203,0.12258833047766124,0.9507390533495514,0.28070353077947163,0.7045977011494253
mf_5_no_filtering_f512_lr0p01_reg0p15_ep100_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep100_bs2048,512,0.01,0.15,100,2048,0.08045977011494253,0.11733190181466044,0.1207371636954659,0.9565574340777848,0.25595561840530845,0.728735632183908
mf_5_no_filtering_f512_lr0p01_reg0p15_ep100_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep100_bs512,512,0.01,0.15,100,512,0.09080459770114943,0.12775710879159155,0.12488838478777088,0.940140157431199,0.33614942528735625,0.6436781609195402
mf_5_no_filtering_f512_lr0p01_reg0p15_ep150_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep150_bs1024,512,0.01,0.15,150,1024,0.08045977011494253,0.1175696430006775,0.11822441618014407,0.9579621272644829,0.2643641261231342,0.7160919540229885
mf_5_no_filtering_f512_lr0p01_reg0p15_ep150_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep150_bs2048,512,0.01,0.15,150,2048,0.08505747126436781,0.12849830565347806,0.11884992778484772,0.9519837242722826,0.292500818267583,0.6862068965517242
mf_5_no_filtering_f512_lr0p01_reg0p15_ep150_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep150_bs512,512,0.01,0.15,150,512,0.07471264367816093,0.11153337403337403,0.11127021051292206,0.9369557863522839,0.334924219306276,0.6494252873563219
mf_5_no_filtering_f512_lr0p01_reg0p15_ep200_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep200_bs1024,512,0.01,0.15,200,1024,0.09310344827586206,0.12960089080778736,0.1322990257143767,0.9553593063622644,0.24770652057149012,0.7379310344827587
mf_5_no_filtering_f512_lr0p01_reg0p15_ep200_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep200_bs2048,512,0.01,0.15,200,2048,0.09655172413793102,0.14216506673403226,0.13901933262830274,0.9539171866790462,0.25188936781609206,0.735632183908046
mf_5_no_filtering_f512_lr0p01_reg0p15_ep200_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep200_bs512,512,0.01,0.15,200,512,0.0781609195402299,0.1168140288829944,0.11555172879140409,0.9491304337395067,0.2862805050676631,0.7
mf_5_no_filtering_f512_lr0p01_reg0p15_ep250_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep250_bs1024,512,0.01,0.15,250,1024,0.10459770114942527,0.15672957310888344,0.1532361979622761,0.9396329804206642,0.3139286766872973,0.6724137931034483
mf_5_no_filtering_f512_lr0p01_reg0p15_ep250_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep250_bs2048,512,0.01,0.15,250,2048,0.08275862068965517,0.1271708495846427,0.12297598427782219,0.9526113378293114,0.29206915740794037,0.6885057471264368
mf_5_no_filtering_f512_lr0p01_reg0p15_ep250_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.15_ep250_bs512,512,0.01,0.15,250,512,0.08620689655172414,0.11438114886390749,0.12860649753109712,0.934933555973005,0.33833599214627563,0.6459770114942529
mf_5_no_filtering_f512_lr0p01_reg0p1_ep100_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep100_bs1024,512,0.01,0.1,100,1024,0.09885057471264368,0.15192500666638598,0.14047725403331426,0.9615138058188607,0.21746578275690753,0.771264367816092
mf_5_no_filtering_f512_lr0p01_reg0p1_ep100_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep100_bs2048,512,0.01,0.1,100,2048,0.08965517241379312,0.13562432140018346,0.12023503138306754,0.9642507383336093,0.21590611879688892,0.767816091954023
mf_5_no_filtering_f512_lr0p01_reg0p1_ep100_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep100_bs512,512,0.01,0.1,100,512,0.0735632183908046,0.11381661123040432,0.09494950615218778,0.9370289599512496,0.33538805818329775,0.6494252873563219
mf_5_no_filtering_f512_lr0p01_reg0p1_ep150_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep150_bs1024,512,0.01,0.1,150,1024,0.08620689655172414,0.13473660758143516,0.12551753668806873,0.9626284436575284,0.20632183908045976,0.7816091954022989
mf_5_no_filtering_f512_lr0p01_reg0p1_ep150_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep150_bs2048,512,0.01,0.1,150,2048,0.10114942528735633,0.1344620577379198,0.13331752606027455,0.9496467274607322,0.30762011789988386,0.6701149425287356
mf_5_no_filtering_f512_lr0p01_reg0p1_ep150_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep150_bs512,512,0.01,0.1,150,512,0.08505747126436781,0.11198072361865467,0.11325950159896311,0.9552170376928004,0.27008898776418233,0.7126436781609196
mf_5_no_filtering_f512_lr0p01_reg0p1_ep200_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep200_bs1024,512,0.01,0.1,200,1024,0.0942528735632184,0.12767216818940955,0.12693182530252592,0.9613242742018678,0.22390041781522507,0.7620689655172413
mf_5_no_filtering_f512_lr0p01_reg0p1_ep200_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep200_bs2048,512,0.01,0.1,200,2048,0.07701149425287357,0.10948872328182672,0.1086300913010355,0.9630521307912104,0.2391161562076105,0.7402298850574712
mf_5_no_filtering_f512_lr0p01_reg0p1_ep200_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep200_bs512,512,0.01,0.1,200,512,0.08505747126436781,0.10963713808541393,0.11139268011764701,0.956620051485424,0.23485829604281827,0.7528735632183908
mf_5_no_filtering_f512_lr0p01_reg0p1_ep250_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep250_bs1024,512,0.01,0.1,250,1024,0.07931034482758621,0.11824309151895358,0.11628175640267636,0.9575379603039224,0.24776381279765114,0.7379310344827587
mf_5_no_filtering_f512_lr0p01_reg0p1_ep250_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep250_bs2048,512,0.01,0.1,250,2048,0.10804597701149424,0.14687528308217962,0.1492409121706141,0.9451296372268885,0.3124346917450367,0.6701149425287356
mf_5_no_filtering_f512_lr0p01_reg0p1_ep250_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.1_ep250_bs512,512,0.01,0.1,250,512,0.09540229885057472,0.13353286241217274,0.13386377585393347,0.9369224383842311,0.32264527458492975,0.6620689655172414
mf_5_no_filtering_f512_lr0p01_reg0p25_ep100_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep100_bs1024,512,0.01,0.25,100,1024,0.09999999999999999,0.1484918178883696,0.1491546877906991,0.9384132604956134,0.3311806994029487,0.6505747126436782
mf_5_no_filtering_f512_lr0p01_reg0p25_ep100_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep100_bs2048,512,0.01,0.25,100,2048,0.09770114942528736,0.139962559790146,0.13485746332005227,0.9516005825098304,0.27891217789797906,0.7034482758620689
mf_5_no_filtering_f512_lr0p01_reg0p25_ep100_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep100_bs512,512,0.01,0.25,100,512,0.08160919540229884,0.11312547605651052,0.11933382414608314,0.9255608576425627,0.40109469074986315,0.5793103448275863
mf_5_no_filtering_f512_lr0p01_reg0p25_ep150_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep150_bs1024,512,0.01,0.25,150,1024,0.0781609195402299,0.12486421624352659,0.09844099373010325,0.934565048930346,0.3607922975781481,0.6229885057471264
mf_5_no_filtering_f512_lr0p01_reg0p25_ep150_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep150_bs2048,512,0.01,0.25,150,2048,0.08850574712643679,0.12747571713088957,0.1170610661931115,0.9513429154760963,0.2740699342387154,0.7091954022988506
mf_5_no_filtering_f512_lr0p01_reg0p25_ep150_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep150_bs512,512,0.01,0.25,150,512,0.08735632183908046,0.11287387580491028,0.12282324046533427,0.9235511027621234,0.3969588591222981,0.5873563218390805
mf_5_no_filtering_f512_lr0p01_reg0p25_ep200_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep200_bs1024,512,0.01,0.25,200,1024,0.08160919540229887,0.1326433623847417,0.12786724327151336,0.9398596986207376,0.33037825059101666,0.6482758620689655
mf_5_no_filtering_f512_lr0p01_reg0p25_ep200_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep200_bs2048,512,0.01,0.25,200,2048,0.09195402298850575,0.13993466622776968,0.12385130310654746,0.9499305450593427,0.28459921604272,0.6977011494252874
mf_5_no_filtering_f512_lr0p01_reg0p25_ep200_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep200_bs512,512,0.01,0.25,200,512,0.08505747126436781,0.10956331344262378,0.11046957959103798,0.9236163592175941,0.39076895660696787,0.593103448275862
mf_5_no_filtering_f512_lr0p01_reg0p25_ep250_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep250_bs1024,512,0.01,0.25,250,1024,0.08735632183908047,0.1385601308015101,0.12609651422694013,0.9326138329290793,0.3542532922973851,0.6310344827586207
mf_5_no_filtering_f512_lr0p01_reg0p25_ep250_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep250_bs2048,512,0.01,0.25,250,2048,0.09425287356321839,0.13081276960587304,0.12803218683376152,0.9499346235878096,0.28784430338727796,0.6931034482758621
mf_5_no_filtering_f512_lr0p01_reg0p25_ep250_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.25_ep250_bs512,512,0.01,0.25,250,512,0.07126436781609197,0.10728604090673056,0.11052583843914883,0.9163064366376611,0.4468508726198457,0.532183908045977
mf_5_no_filtering_f512_lr0p01_reg0p2_ep100_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep100_bs1024,512,0.01,0.2,100,1024,0.08505747126436781,0.1291807330600434,0.12432463777391346,0.9426652463791065,0.298943145876726,0.6850574712643678
mf_5_no_filtering_f512_lr0p01_reg0p2_ep100_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep100_bs2048,512,0.01,0.2,100,2048,0.09195402298850573,0.134632927736376,0.12158785052472426,0.9541571001182774,0.25837555156071246,0.7275862068965517
mf_5_no_filtering_f512_lr0p01_reg0p2_ep100_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep100_bs512,512,0.01,0.2,100,512,0.0781609195402299,0.11314821832063209,0.10465046190990265,0.933594599068656,0.37013219469064707,0.6126436781609196
mf_5_no_filtering_f512_lr0p01_reg0p2_ep150_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep150_bs1024,512,0.01,0.2,150,1024,0.08505747126436781,0.11086083456773112,0.10365875341953465,0.9419908497014275,0.31533888228299656,0.6666666666666666
mf_5_no_filtering_f512_lr0p01_reg0p2_ep150_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep150_bs2048,512,0.01,0.2,150,2048,0.09655172413793102,0.13209145579835235,0.1341166544492283,0.9573781779533944,0.26599184278828325,0.7126436781609196
mf_5_no_filtering_f512_lr0p01_reg0p2_ep150_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep150_bs512,512,0.01,0.2,150,512,0.07586206896551724,0.11793117482772655,0.10822704107049909,0.9323835160274172,0.36522185834457077,0.6172413793103448
mf_5_no_filtering_f512_lr0p01_reg0p2_ep200_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep200_bs1024,512,0.01,0.2,200,1024,0.08965517241379309,0.12783236878064466,0.13082232478434258,0.9511116389206774,0.2929469718922051,0.6839080459770115
mf_5_no_filtering_f512_lr0p01_reg0p2_ep200_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep200_bs2048,512,0.01,0.2,200,2048,0.09655172413793103,0.1491923147095561,0.13769623878076004,0.95605337594196,0.26812754912866144,0.7126436781609196
mf_5_no_filtering_f512_lr0p01_reg0p2_ep200_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep200_bs512,512,0.01,0.2,200,512,0.08275862068965516,0.11519725485242728,0.1163646205974754,0.9342234121928807,0.3464400893078641,0.639080459770115
mf_5_no_filtering_f512_lr0p01_reg0p2_ep250_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep250_bs1024,512,0.01,0.2,250,1024,0.09655172413793102,0.1291545619131826,0.13739877972961537,0.9396370589491312,0.3284135515429676,0.6563218390804598
mf_5_no_filtering_f512_lr0p01_reg0p2_ep250_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep250_bs2048,512,0.01,0.2,250,2048,0.08390804597701149,0.1240833719281995,0.11566565571291144,0.9550469390643855,0.2732721301686818,0.7080459770114943
mf_5_no_filtering_f512_lr0p01_reg0p2_ep250_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.2_ep250_bs512,512,0.01,0.2,250,512,0.08390804597701149,0.11880552397793777,0.11865310828323962,0.9341017760791906,0.34475717096406755,0.6379310344827587
mf_5_no_filtering_f512_lr0p01_reg0p3_ep100_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep100_bs1024,512,0.01,0.3,100,1024,0.08965517241379312,0.13384913298706402,0.11806818659843135,0.9243620101867247,0.37931470697288927,0.6057471264367816
mf_5_no_filtering_f512_lr0p01_reg0p3_ep100_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep100_bs2048,512,0.01,0.3,100,2048,0.09999999999999999,0.1396702594978457,0.13814897246887597,0.945694873289717,0.29081031623491715,0.6931034482758621
mf_5_no_filtering_f512_lr0p01_reg0p3_ep100_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep100_bs512,512,0.01,0.3,100,512,0.07931034482758621,0.10618819239508895,0.10946007848671024,0.9069843600428964,0.46515453384418914,0.5172413793103449
mf_5_no_filtering_f512_lr0p01_reg0p3_ep150_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep150_bs1024,512,0.01,0.3,150,1024,0.09770114942528736,0.13826122791640033,0.1433886845181895,0.9336229088544854,0.35946430454497524,0.6264367816091954
mf_5_no_filtering_f512_lr0p01_reg0p3_ep150_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep150_bs2048,512,0.01,0.3,150,2048,0.0896551724137931,0.11495551064516583,0.12287829423413515,0.9435651616896624,0.3025813692480359,0.6827586206896552
mf_5_no_filtering_f512_lr0p01_reg0p3_ep150_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep150_bs512,512,0.01,0.3,150,512,0.08160919540229884,0.1328591427729359,0.12092585868780269,0.9154998476549662,0.4375866918861244,0.5448275862068965
mf_5_no_filtering_f512_lr0p01_reg0p3_ep200_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep200_bs1024,512,0.01,0.3,200,1024,0.0781609195402299,0.11987217763079831,0.11119585398992198,0.9257597458836851,0.38440856642969456,0.596551724137931
mf_5_no_filtering_f512_lr0p01_reg0p3_ep200_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep200_bs2048,512,0.01,0.3,200,2048,0.10459770114942527,0.13725565622117347,0.13982637367673795,0.9497582872099746,0.31215761270144826,0.6632183908045977
mf_5_no_filtering_f512_lr0p01_reg0p3_ep200_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep200_bs512,512,0.01,0.3,200,512,0.08620689655172414,0.13125801401663467,0.11713203578712875,0.9073550263065087,0.4640664112388251,0.5172413793103449
mf_5_no_filtering_f512_lr0p01_reg0p3_ep250_bs1024.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep250_bs1024,512,0.01,0.3,250,1024,0.0781609195402299,0.10539380798001487,0.10417812115666752,0.9281684768135656,0.3674803047914246,0.6137931034482759
mf_5_no_filtering_f512_lr0p01_reg0p3_ep250_bs2048.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep250_bs2048,512,0.01,0.3,250,2048,0.09080459770114943,0.12780222650912307,0.13580281035620748,0.9472922169681178,0.3048782388466782,0.6781609195402298
mf_5_no_filtering_f512_lr0p01_reg0p3_ep250_bs512.csv,mf,no_filtering,f512_lr0.01_reg0.3_ep250_bs512,512,0.01,0.3,250,512,0.0735632183908046,0.10334301713612057,0.10118712211531847,0.9089835587320095,0.4607029079695186,0.5183908045977011
mf_5_no_filtering_f8_lr0p005_reg0p01_ep100_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.01_ep100_bs4096,8,0.005,0.01,100,4096,0.03793103448275862,0.060132268752958414,0.05980714569965482,0.8368866912817856,0.7487118509710662,0.2
mf_5_no_filtering_f8_lr0p005_reg0p01_ep25_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.01_ep25_bs4096,8,0.005,0.01,25,4096,0.040229885057471264,0.07183037269244165,0.06757299539996887,0.8133094379547859,0.8069767441860465,0.09885057471264368
mf_5_no_filtering_f8_lr0p005_reg0p01_ep50_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.01_ep50_bs4096,8,0.005,0.01,50,4096,0.0367816091954023,0.06162010084423877,0.056538249062211894,0.841495908276294,0.7632488391565806,0.1735632183908046
mf_5_no_filtering_f8_lr0p005_reg0p1_ep100_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.1_ep100_bs4096,8,0.005,0.1,100,4096,0.040229885057471264,0.06238638436914299,0.055705514890120385,0.826855670474093,0.7804946011842564,0.15172413793103448
mf_5_no_filtering_f8_lr0p005_reg0p1_ep25_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.1_ep25_bs4096,8,0.005,0.1,25,4096,0.0367816091954023,0.06252757459654011,0.059296893394583564,0.8256750564396363,0.7982694046235308,0.10229885057471265
mf_5_no_filtering_f8_lr0p005_reg0p1_ep50_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.1_ep50_bs4096,8,0.005,0.1,50,4096,0.049425287356321845,0.07725821432717984,0.07274479831321021,0.8288447927987581,0.7757241379310345,0.14367816091954022
mf_5_no_filtering_f8_lr0p005_reg0p2_ep100_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.2_ep100_bs4096,8,0.005,0.2,100,4096,0.047126436781609195,0.07765732032973412,0.06903484140764077,0.8235986056230911,0.7909893267651888,0.12873563218390804
mf_5_no_filtering_f8_lr0p005_reg0p2_ep25_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.2_ep25_bs4096,8,0.005,0.2,25,4096,0.04367816091954023,0.07257136222653464,0.06633673222420088,0.8155828577049399,0.8101149425287357,0.09195402298850575
mf_5_no_filtering_f8_lr0p005_reg0p2_ep50_bs4096.csv,mf,no_filtering,f8_lr0.005_reg0.2_ep50_bs4096,8,0.005,0.2,50,4096,0.04252873563218391,0.07023622928795342,0.06487599431079595,0.8185628225336299,0.7966679581557536,0.10229885057471265
mf_5_no_filtering_f8_lr0p01_reg0p01_ep100_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.01_ep100_bs4096,8,0.01,0.01,100,4096,0.03333333333333334,0.05637698827354,0.049702725591270085,0.853234872857873,0.6862168053904081,0.26666666666666666
mf_5_no_filtering_f8_lr0p01_reg0p01_ep25_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.01_ep25_bs4096,8,0.01,0.01,25,4096,0.03793103448275862,0.061413761844796334,0.06108980147391357,0.8404033424740354,0.7527007737961084,0.17586206896551723
mf_5_no_filtering_f8_lr0p01_reg0p01_ep50_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.01_ep50_bs4096,8,0.01,0.01,50,4096,0.04022988505747127,0.06913241611517475,0.06681161782382077,0.8472101665719008,0.7357783535977676,0.19885057471264367
mf_5_no_filtering_f8_lr0p01_reg0p1_ep100_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.1_ep100_bs4096,8,0.01,0.1,100,4096,0.04482758620689655,0.07591949876432635,0.07006140015929488,0.8346703709301685,0.7666351755629035,0.167816091954023
mf_5_no_filtering_f8_lr0p01_reg0p1_ep25_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.1_ep25_bs4096,8,0.01,0.1,25,4096,0.034482758620689655,0.05749448508069197,0.054544497625362745,0.8396936785207896,0.7598387373477442,0.15402298850574714
mf_5_no_filtering_f8_lr0p01_reg0p1_ep50_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.1_ep50_bs4096,8,0.01,0.1,50,4096,0.03448275862068966,0.06068733310112621,0.05505896810481358,0.83423612760516,0.7616076315583704,0.16896551724137931
mf_5_no_filtering_f8_lr0p01_reg0p2_ep100_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.2_ep100_bs4096,8,0.01,0.2,100,4096,0.04482758620689655,0.07044516785896096,0.061601091718509735,0.8268355177451976,0.7822498586772189,0.14022988505747128
mf_5_no_filtering_f8_lr0p01_reg0p2_ep25_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.2_ep25_bs4096,8,0.01,0.2,25,4096,0.03333333333333334,0.05126843144084523,0.04431605758876813,0.8452728655501095,0.7627586206896553,0.14367816091954022
mf_5_no_filtering_f8_lr0p01_reg0p2_ep50_bs4096.csv,mf,no_filtering,f8_lr0.01_reg0.2_ep50_bs4096,8,0.01,0.2,50,4096,0.04022988505747127,0.06346739148463286,0.06027083821424224,0.8315426194229121,0.7791151594014312,0.12183908045977011
